TITLE = "CFFC: 2D Advection Diffusion Equation Solution, Time Step/Iteration Level = 400, Time = 19.999999999992"
VARIABLES = "x" \ 
"y" \ 
"u" \ 
"UAvg" \ 
"Vx" \ 
"Vy" \ 
"k" \ 
"s" \ 
"ValISu" \ 
"ISu" \ 
"ExactSoln" \ 
ZONE T =  "Block Number = 0" \ 
I = 48 \ 
J = 28 \ 
F = POINT 
  3.37500000000000e-01 5.75000000000001e-01  3.84368007322201e-01  3.84641492849113e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.65232755333997e+07 0 0.39341069668533
  4.12499999999999e-01 5.74999999999999e-01  3.10896684415767e-01  3.11127375981343e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.67111890094609e+07 0 0.3217481745944
  4.87499999999998e-01 5.74999999999998e-01  2.50679371473335e-01  2.50875212282397e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.67370966826816e+07 0 0.26313948747979
  5.62500000000002e-01 5.75000000000001e-01  2.01385225476214e-01  2.01552456283277e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.64612139428681e+07 0 0.21520678802609
  6.37500000000001e-01 5.75000000000002e-01  1.61104313714814e-01  1.61247807121915e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.57993711328419e+07 0 0.17600537075135
  7.12500000000001e-01 5.75000000000000e-01  1.28267361593746e-01  1.28390909041167e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.46968979206349e+07 0 0.14394477223676
  7.87500000000002e-01 5.75000000000001e-01  1.01580846305967e-01  1.01687401900972e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.31380343582163e+07 0 0.11772424352556
  8.62499999999996e-01 5.74999999999998e-01  7.99747863537336e-02  8.00666707482474e-02  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.11540108728610e+07 0 0.096279976705816
  9.37499999999998e-01 5.75000000000000e-01  6.25609722411126e-02  6.26400393247655e-02  1.00000000000000e-02 0.00000000000000e+00 0.01 0 2.88212457226733e+07 0 0.078741944578235
  1.01250000000000e+00 5.74999999999997e-01  4.85997097203436e-02  4.86674788986133e-02  1.00000000000000e-02 0.00000000000000e+00 0.01 0 2.62495368572871e+07 0 0.064398602329361
  1.08750000000001e+00 5.75000000000004e-01  3.74734250437588e-02  3.75311822489817e-02  1.00000000000000e-02 0.00000000000000e+00 0.01 0 2.35636848154698e+07 0 0.052668019105257
  1.16250000000000e+00 5.74999999999998e-01  2.86657275441017e-02  2.87145986441146e-02  1.00000000000000e-02 0.00000000000000e+00 0.01 0 2.08841544084425e+07 0 0.043074268253794
  1.23750000000001e+00 5.75000000000004e-01  2.17447480702430e-02  2.17857488154937e-02  1.00000000000000e-02 0.00000000000000e+00 0.01 0 1.83119554287924e+07 0 0.035228118357854
  1.31250000000000e+00 5.75000000000000e-01  1.63497769920045e-02  1.63838439431379e-02  1.00000000000000e-02 0.00000000000000e+00 0.01 0 1.59204686464531e+07 0 0.028811241674302
  1.38749999999999e+00 5.74999999999997e-01  1.21804136314837e-02  1.22084205596119e-02  1.00000000000000e-02 0.00000000000000e+00 0.01 0 1.37541235198691e+07 0 0.023563299303418
  1.46250000000001e+00 5.75000000000004e-01  8.98760879269531e-03  9.01037282470589e-03  1.00000000000000e-02 0.00000000000000e+00 0.01 0 1.18319693708136e+07 0 0.019271379131416
  1.53750000000000e+00 5.74999999999999e-01  6.56613132831307e-03  6.58441264885319e-03  1.00000000000000e-02 0.00000000000000e+00 0.01 0 1.01536657890503e+07 0 0.015761358049981
  1.61250000000001e+00 5.75000000000003e-01  4.74811635440248e-03  4.76261463779433e-03  1.00000000000000e-02 0.00000000000000e+00 0.01 0 8.70585847662091e+06 0 0.012890838035199
  1.68749999999998e+00 5.74999999999992e-01  3.39745568824235e-03  3.40880569819970e-03  1.00000000000000e-02 0.00000000000000e+00 0.01 0 7.46771319893178e+06 0 0.010543369532057
  1.76250000000001e+00 5.75000000000004e-01  2.40487055715249e-03  2.41363860210762e-03  1.00000000000000e-02 0.00000000000000e+00 0.01 0 6.41511345481589e+06 0 0.008623727831589
  1.83749999999998e+00 5.74999999999993e-01  1.68356420425849e-03  1.69024644267221e-03  1.00000000000000e-02 0.00000000000000e+00 0.01 0 5.52351183763163e+06 0 0.0070540508664483
  1.91250000000001e+00 5.75000000000005e-01  1.16539045757035e-03  1.17041346284664e-03  1.00000000000000e-02 0.00000000000000e+00 0.01 0 4.76966281535567e+06 0 0.0057706818221441
  1.98750000000002e+00 5.75000000000004e-01  7.97497163120770e-04  8.01220711087232e-04  1.00000000000000e-02 0.00000000000000e+00 0.01 0 4.13253223905745e+06 0 0.0047215885863826
  2.06249999999996e+00 5.74999999999991e-01  5.39414464859994e-04  5.42136205778714e-04  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.59365492542368e+06 0 0.0038642555010758
  2.13750000000002e+00 5.75000000000005e-01  3.60560995015189e-04  3.62522506403425e-04  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.13715365152971e+06 0 0.0031639620951322
  2.21250000000002e+00 5.75000000000004e-01  2.38139431461573e-04  2.39533094964956e-04  1.00000000000000e-02 0.00000000000000e+00 0.01 0 2.74957116342694e+06 0 0.0025923792442753
  2.28750000000002e+00 5.75000000000004e-01  1.55389244240699e-04  1.56365420431777e-04  1.00000000000000e-02 0.00000000000000e+00 0.01 0 2.41961558530579e+06 0 0.0021264261719268
  2.36249999999997e+00 5.74999999999994e-01  1.00160713351021e-04  1.00834772667569e-04  1.00000000000000e-02 0.00000000000000e+00 0.01 0 2.13788195214451e+06 0 0.0017473424056284
  2.43750000000001e+00 5.75000000000002e-01  6.37716588707769e-05  6.42305380792823e-05  1.00000000000000e-02 0.00000000000000e+00 0.01 0 7.14285714285714e+07 0 0.0014399376796181
  2.51250000000002e+00 5.75000000000005e-01  4.01073712508871e-05  4.04154415223908e-05  1.00000000000000e-02 0.00000000000000e+00 0.01 0 7.14285714285714e+07 0 0.0011919901981472
  2.58749999999997e+00 5.74999999999994e-01  2.49250840610583e-05  2.51292243030198e-05  1.00000000000000e-02 0.00000000000000e+00 0.01 0 7.14285714285714e+07 0 0.00099376996272396
  2.66250000000003e+00 5.75000000000006e-01  1.53268047877271e-05  1.54606641875311e-05  1.00000000000000e-02 0.00000000000000e+00 0.01 0 7.14285714285714e+07 0 0.00083766929556034
  2.73749999999996e+00 5.74999999999992e-01  9.36806622799983e-06  9.45557054853625e-06  1.00000000000000e-02 0.00000000000000e+00 0.01 0 7.14285714285714e+07 0 0.00071792750853449
  2.81250000000002e+00 5.75000000000002e-01  5.77481227992409e-06  5.83301961375901e-06  1.00000000000000e-02 0.00000000000000e+00 0.01 0 7.14285714285714e+07 0 0.00063044110331518
  2.88749999999997e+00 5.74999999999992e-01  3.74595654101915e-06  3.78731180934482e-06  1.00000000000000e-02 0.00000000000000e+00 0.01 0 7.14285714285714e+07 0 0.00057265517123039
  2.96250000000009e+00 5.75000000000016e-01  2.82433507216453e-06  2.85912451528933e-06  1.00000000000000e-02 0.00000000000000e+00 0.01 0 7.14285714285714e+07 0 0.00054353602707692
  3.03750000000002e+00 5.75000000000006e-01  0.00000000000000e+00  2.85912451528933e-06  1.00000000000000e-02 0.00000000000000e+00 0.01 0 0.00000000000000e+00 0 0
  3.11249999999996e+00 5.74999999999992e-01  0.00000000000000e+00  2.85912451528933e-06  1.00000000000000e-02 0.00000000000000e+00 0.01 0 0.00000000000000e+00 0 0
  3.18750000000001e+00 5.75000000000002e-01  2.85912451528933e-06  2.85912451528933e-06  1.00000000000000e-02 0.00000000000000e+00 0.01 0 1.00000000000000e+08 0 0
  3.26249999999996e+00 5.74999999999992e-01  2.85912451528933e-06  2.85912451528933e-06  1.00000000000000e-02 0.00000000000000e+00 0.01 0 1.00000000000000e+08 0 0
  -2.62500000000000e-01 6.25000000000000e-01  9.23879532511287e-01  9.23879532511287e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 1.00000000000000e+08 0 1.8675430754038
  -1.87500000000000e-01 6.25000000000001e-01  9.23879532511287e-01  9.23879532511287e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 1.00000000000000e+08 0 1.5273569555656
  -1.12500000000000e-01 6.25000000000000e-01  0.00000000000000e+00  9.23879532511287e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 0.00000000000000e+00 0 1.2491381329047
  -3.75000000000000e-02 6.25000000000000e-01  9.23879532511287e-01  9.23879532511287e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 0.00000000000000e+00 1 1.021598827997
  3.75000000000000e-02 6.25000000000000e-01  8.34581911132616e-01  8.35126742700607e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 7.14285712155975e+07 0 0.83550740993846
  1.12500000000000e-01 6.25000000000000e-01  6.80454019681042e-01  6.80903604472427e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 6.24827032754612e+07 0 0.68331385442183
  1.87500000000000e-01 6.24999999999999e-01  5.54037418479030e-01  5.54409683365389e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.90208316627334e+07 0 0.55884342726356
  2.62500000000000e-01 6.25000000000001e-01  4.50310063688463e-01  4.50620096574723e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.73047310911521e+07 0 0.45704616563616
  3.37500000000000e-01 6.24999999999999e-01  3.65201225572870e-01  3.65461070667772e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.74079492833657e+07 0 0.37379199306158
  4.12500000000001e-01 6.25000000000001e-01  2.95393727601755e-01  2.95612913777766e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.75704648003842e+07 0 0.30570315565609
  4.87500000000001e-01 6.25000000000001e-01  2.38179250412484e-01  2.38365324477881e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.75495255639206e+07 0 0.25001718129933
  5.62499999999999e-01 6.24999999999999e-01  1.91343211328894e-01  1.91502102440924e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.72217053527742e+07 0 0.20447480176421
  6.37499999999999e-01 6.24999999999999e-01  1.53070935399832e-01  1.53207273018640e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.64995920247590e+07 0 0.16722829063113
  7.12499999999998e-01 6.24999999999998e-01  1.21871410925424e-01  1.21988797322971e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.53302006448971e+07 0 0.13676649811129
  7.87499999999999e-01 6.24999999999999e-01  9.65156227097363e-02  9.66168646327818e-02  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.36988786469614e+07 0 0.11185354132423
  8.62500000000006e-01 6.25000000000004e-01  7.59869472964372e-02  7.60742496522403e-02  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.16384761301992e+07 0 0.091478662598679
  9.37500000000007e-01 6.25000000000004e-01  5.94414677664476e-02  5.95165919891431e-02  1.00000000000000e-02 0.00000000000000e+00 0.01 0 2.92274297044761e+07 0 0.074815221470667
  1.01250000000000e+00 6.24999999999998e-01  4.61763760153455e-02  4.62407657399972e-02  1.00000000000000e-02 0.00000000000000e+00 0.01 0 2.65777546273534e+07 0 0.061187156622552
  1.08749999999999e+00 6.24999999999993e-01  3.56048945234044e-02  3.56597715560691e-02  1.00000000000000e-02 0.00000000000000e+00 0.01 0 2.38163319991615e+07 0 0.050041557074661
  1.16250000000001e+00 6.25000000000005e-01  2.72363831426663e-02  2.72828172066672e-02  1.00000000000000e-02 0.00000000000000e+00 0.01 0 2.10653278563551e+07 0 0.040926229804912
  1.23750000000000e+00 6.24999999999998e-01  2.06605084314464e-02  2.06994646231993e-02  1.00000000000000e-02 0.00000000000000e+00 0.01 0 1.84269946584722e+07 0 0.033471353686462
  1.31250000000001e+00 6.25000000000002e-01  1.55345479818620e-02  1.55669161562003e-02  1.00000000000000e-02 0.00000000000000e+00 0.01 0 1.59755315512640e+07 0 0.027374475424165
  1.38750000000000e+00 6.25000000000001e-01  1.15730809249866e-02  1.15996912778622e-02  1.00000000000000e-02 0.00000000000000e+00 0.01 0 1.37558330661530e+07 0 0.022388238764072
  1.46249999999999e+00 6.24999999999993e-01  8.53947713123264e-03  8.56110603891430e-03  1.00000000000000e-02 0.00000000000000e+00 0.01 0 1.17871220238877e+07 0 0.018310349147267
  1.53750000000001e+00 6.25000000000005e-01  6.23873944017414e-03  6.25610917640374e-03  1.00000000000000e-02 0.00000000000000e+00 0.01 0 1.00689843760459e+07 0 0.014975366680412
  1.61249999999998e+00 6.24999999999993e-01  4.51137360544130e-03  4.52514895151264e-03  1.00000000000000e-02 0.00000000000000e+00 0.01 0 8.58778406339945e+06 0 0.012247994480093
  1.68750000000004e+00 6.25000000000016e-01  3.22805846812483e-03  3.23884253216735e-03  1.00000000000000e-02 0.00000000000000e+00 0.01 0 7.32224072948930e+06 0 0.010017590127001
  1.76249999999997e+00 6.24999999999993e-01  2.28496438126517e-03  2.29329523038029e-03  1.00000000000000e-02 0.00000000000000e+00 0.01 0 6.24767728093546e+06 0 0.008193677601931
  1.83750000000002e+00 6.25000000000005e-01  1.59962261456335e-03  1.60597166461645e-03  1.00000000000000e-02 0.00000000000000e+00 0.01 0 5.33892215408899e+06 0 0.0067022776826941
  1.91250000000002e+00 6.25000000000005e-01  1.10728499247045e-03  1.11205754475608e-03  1.00000000000000e-02 0.00000000000000e+00 0.01 0 4.57208774711340e+06 0 0.0054829080088505
  1.98749999999994e+00 6.24999999999981e-01  7.57734714808354e-04  7.61272604419935e-04  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.92551580202350e+06 0 0.0044861312185745
  2.06250000000005e+00 6.25000000000014e-01  5.12519839013001e-04  5.15105873758703e-04  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.38015964247917e+06 0 0.0036715518353109
  2.13750000000002e+00 6.25000000000005e-01  3.42583830815088e-04  3.44447542093753e-04  1.00000000000000e-02 0.00000000000000e+00 0.01 0 2.91961672527312e+06 0 0.003006180837164
  2.21249999999993e+00 6.24999999999981e-01  2.26266063479315e-04  2.27590240132799e-04  1.00000000000000e-02 0.00000000000000e+00 0.01 0 2.52996398019927e+06 0 0.0024631018237526
  2.28750000000002e+00 6.25000000000005e-01  1.47641692761353e-04  1.48569198017353e-04  1.00000000000000e-02 0.00000000000000e+00 0.01 0 2.19949550147214e+06 0 0.002020385016472
  2.36250000000002e+00 6.25000000000005e-01  9.51667812865650e-05  9.58072330375399e-05  1.00000000000000e-02 0.00000000000000e+00 0.01 0 1.91841996604452e+06 0 0.0016602054948272
  2.43749999999996e+00 6.24999999999990e-01  6.05920366982769e-05  6.10280369873467e-05  1.00000000000000e-02 0.00000000000000e+00 0.01 0 7.14285714285714e+07 0 0.0013681305050521
  2.51250000000002e+00 6.25000000000005e-01  3.81076221858935e-05  3.84003326496227e-05  1.00000000000000e-02 0.00000000000000e+00 0.01 0 7.14285714285714e+07 0 0.0011325477309827
  2.58750000000002e+00 6.25000000000005e-01  2.36823098302862e-05  2.38762720462803e-05  1.00000000000000e-02 0.00000000000000e+00 0.01 0 7.14285714285714e+07 0 0.0009442123921414
  2.66249999999997e+00 6.24999999999994e-01  1.45625970253585e-05  1.46897825232681e-05  1.00000000000000e-02 0.00000000000000e+00 0.01 0 7.14285714285714e+07 0 0.00079589619233073
  2.73750000000007e+00 6.25000000000016e-01  8.90096582219203e-06  8.98410735875136e-06  1.00000000000000e-02 0.00000000000000e+00 0.01 0 7.14285714285714e+07 0 0.00068212571887293
  2.81249999999996e+00 6.24999999999990e-01  5.48687965953651e-06  5.54218489847072e-06  1.00000000000000e-02 0.00000000000000e+00 0.01 0 7.14285714285714e+07 0 0.0005990021077252
  2.88750000000002e+00 6.25000000000003e-01  3.55919229734645e-06  3.59848557170336e-06  1.00000000000000e-02 0.00000000000000e+00 0.01 0 7.14285714285714e+07 0 0.00054409785904328
  2.96249999999992e+00 6.24999999999981e-01  2.68352837284804e-06  2.71658316249916e-06  1.00000000000000e-02 0.00000000000000e+00 0.01 0 7.14285714285714e+07 0 0.00051643083569835
  3.03750000000003e+00 6.25000000000007e-01  0.00000000000000e+00  2.71658316249916e-06  1.00000000000000e-02 0.00000000000000e+00 0.01 0 0.00000000000000e+00 0 0
  3.11250000000002e+00 6.25000000000004e-01  0.00000000000000e+00  2.71658316249916e-06  1.00000000000000e-02 0.00000000000000e+00 0.01 0 0.00000000000000e+00 0 0
  3.18749999999995e+00 6.24999999999992e-01  2.71658316249916e-06  2.71658316249916e-06  1.00000000000000e-02 0.00000000000000e+00 0.01 0 1.00000000000000e+08 0 0
  3.26250000000008e+00 6.25000000000015e-01  2.71658316249916e-06  2.71658316249916e-06  1.00000000000000e-02 0.00000000000000e+00 0.01 0 1.00000000000000e+08 0 0
  -2.62500000000000e-01 6.75000000000000e-01  8.52640164354092e-01  8.52640164354092e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 1.00000000000000e+08 0 1.7235388150903
  -1.87500000000000e-01 6.74999999999999e-01  8.52640164354092e-01  8.52640164354092e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 1.00000000000000e+08 0 1.4095840851469
  -1.12500000000000e-01 6.75000000000000e-01  0.00000000000000e+00  8.52640164354092e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 0.00000000000000e+00 0 1.1528184200009
  -3.75000000000000e-02 6.75000000000000e-01  8.52640164354092e-01  8.52640164354092e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 0.00000000000000e+00 1 0.94282442889453
  3.75000000000000e-02 6.75000000000000e-01  7.70228392423819e-01  7.70731254989856e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 7.14285712043263e+07 0 0.77108232216443
  1.12500000000000e-01 6.75000000000000e-01  6.27985850009807e-01  6.28400777202420e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 5.82253846432049e+07 0 0.63062424984779
  1.87500000000000e-01 6.75000000000000e-01  5.11317522800141e-01  5.11661087125188e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 4.03089292505090e+07 0 0.51575160494681
  2.62500000000000e-01 6.75000000000000e-01  4.15588681049189e-01  4.15874806112351e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.87673408182638e+07 0 0.42180382189672
  3.37500000000001e-01 6.75000000000002e-01  3.37042490204089e-01  3.37282298198760e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.88351976167721e+07 0 0.34496929002416
  4.12499999999999e-01 6.74999999999998e-01  2.72617659288138e-01  2.72819943636314e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.89590343653412e+07 0 0.28213071045493
  4.87499999999998e-01 6.74999999999998e-01  2.19814768090770e-01  2.19986493996452e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.88636393971458e+07 0 0.23073862235584
  5.62500000000002e-01 6.75000000000002e-01  1.76590035847895e-01  1.76736675012280e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.84535375979960e+07 0 0.18870796726994
  6.37500000000001e-01 6.75000000000001e-01  1.41268732923947e-01  1.41394557770289e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.76368323771580e+07 0 0.15433349499669
  7.12500000000005e-01 6.75000000000004e-01  1.12474825354765e-01  1.12583160330167e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.63612712380438e+07 0 0.12622057890033
  7.87499999999996e-01 6.74999999999998e-01  8.90740678112104e-02  8.91675032050891e-02  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.46143943841453e+07 0 0.10322863371488
  8.62499999999996e-01 6.74999999999997e-01  7.01282268475249e-02  7.02087975369423e-02  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.24313649217272e+07 0 0.084424840218095
  9.37499999999998e-01 6.74999999999999e-01  5.48584573807288e-02  5.49277889757427e-02  1.00000000000000e-02 0.00000000000000e+00 0.01 0 2.98938010044847e+07 0 0.069046299313011
  1.01250000000000e+00 6.74999999999997e-01  4.26161421967284e-02  4.26755670175637e-02  1.00000000000000e-02 0.00000000000000e+00 0.01 0 2.71173046124548e+07 0 0.056469080051164
  1.08750000000001e+00 6.75000000000005e-01  3.28597477968363e-02  3.29103934401069e-02  1.00000000000000e-02 0.00000000000000e+00 0.01 0 2.42322356179551e+07 0 0.046182905830473
  1.16250000000000e+00 6.74999999999998e-01  2.51364652292322e-02  2.51793189345168e-02  1.00000000000000e-02 0.00000000000000e+00 0.01 0 2.13637328135484e+07 0 0.037770451751867
  1.23750000000001e+00 6.75000000000004e-01  1.90676001088675e-02  1.91035525548508e-02  1.00000000000000e-02 0.00000000000000e+00 0.01 0 1.86163606471661e+07 0 0.030890413202253
  1.31249999999999e+00 6.74999999999996e-01  1.43368558566402e-02  1.43667282807962e-02  1.00000000000000e-02 0.00000000000000e+00 0.01 0 1.60659923753878e+07 0 0.025263658738411
  1.38750000000000e+00 6.74999999999999e-01  1.06808191136644e-02  1.07053776938990e-02  1.00000000000000e-02 0.00000000000000e+00 0.01 0 1.37586336665672e+07 0 0.020661905484051
  1.46250000000003e+00 6.75000000000012e-01  7.88110516243381e-03  7.90106640659216e-03  1.00000000000000e-02 0.00000000000000e+00 0.01 0 1.17141112515058e+07 0 0.016898457598544
  1.53749999999998e+00 6.74999999999991e-01  5.75775205841447e-03  5.77378254373800e-03  1.00000000000000e-02 0.00000000000000e+00 0.01 0 9.93214039022752e+06 0 0.013820632082782
  1.61250000000001e+00 6.75000000000005e-01  4.16356324216640e-03  4.17627648712235e-03  1.00000000000000e-02 0.00000000000000e+00 0.01 0 8.39877772497074e+06 0 0.011303564652122
  1.68749999999998e+00 6.74999999999991e-01  2.97918868428552e-03  2.98914129042795e-03  1.00000000000000e-02 0.00000000000000e+00 0.01 0 7.09206296285245e+06 0 0.0092451444065467
  1.76250000000001e+00 6.75000000000004e-01  2.10880430128026e-03  2.11649284514647e-03  1.00000000000000e-02 0.00000000000000e+00 0.01 0 5.98635693215506e+06 0 0.0075618718364548
  1.83749999999998e+00 6.74999999999993e-01  1.47629986904334e-03  1.48215941606457e-03  1.00000000000000e-02 0.00000000000000e+00 0.01 0 5.05534731443350e+06 0 0.0061854721788091
  1.91250000000001e+00 6.75000000000004e-01  1.02191936867094e-03  1.02632396833821e-03  1.00000000000000e-02 0.00000000000000e+00 0.01 0 4.27392670891955e+06 0 0.0050601268036508
  1.98750000000002e+00 6.75000000000005e-01  6.99317723376326e-04  7.02582853240134e-04  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.61922124561142e+06 0 0.004140210411547
  2.06249999999997e+00 6.74999999999988e-01  4.73007603885079e-04  4.75394266024763e-04  1.00000000000000e-02 0.00000000000000e+00 0.01 0 3.07103368625162e+06 0 0.0033884423781805
  2.13750000000002e+00 6.75000000000004e-01  3.16172682386259e-04  3.17892710688766e-04  1.00000000000000e-02 0.00000000000000e+00 0.01 0 2.61191389613487e+06 0 0.0027743774300426
  2.21250000000002e+00 6.75000000000005e-01  2.08822306601600e-04  2.10044396669362e-04  1.00000000000000e-02 0.00000000000000e+00 0.01 0 2.22701135844925e+06 0 0.0022731746617615
  2.28750000000002e+00 6.75000000000005e-01  1.36259379088778e-04  1.37115379442727e-04  1.00000000000000e-02 0.00000000000000e+00 0.01 0 1.90381181518161e+06 0 0.0018645952766382
  2.36249999999997e+00 6.74999999999991e-01  8.78299475831326e-05  8.84210247739946e-05  1.00000000000000e-02 0.00000000000000e+00 0.01 0 1.63181464394827e+06 0 0.0015321888148377
  2.43750000000001e+00 6.75000000000002e-01  5.59206962987958e-05  5.63230840156222e-05  1.00000000000000e-02 0.00000000000000e+00 0.01 0 7.14285714285714e+07 0 0.0012626354168865
  2.51250000000002e+00 6.75000000000004e-01  3.51696921467820e-05  3.54398367356052e-05  1.00000000000000e-02 0.00000000000000e+00 0.01 0 7.14285714285714e+07 0 0.0010452181799711
  2.58749999999997e+00 6.74999999999991e-01  2.18564888059949e-05  2.20354979683589e-05  1.00000000000000e-02 0.00000000000000e+00 0.01 0 7.14285714285714e+07 0 0.00087140517880335
  2.66250000000003e+00 6.75000000000006e-01  1.34398610281837e-05  1.35572415533352e-05  1.00000000000000e-02 0.00000000000000e+00 0.01 0 7.14285714285714e+07 0 0.0007345254834177
  2.73749999999996e+00 6.74999999999990e-01  8.21472580830038e-06  8.29145788379096e-06  1.00000000000000e-02 0.00000000000000e+00 0.01 0 7.14285714285714e+07 0 0.00062952773016758
  2.81250000000001e+00 6.75000000000001e-01  5.06386635834691e-06  5.11490789307452e-06  1.00000000000000e-02 0.00000000000000e+00 0.01 0 7.14285714285714e+07 0 0.00055281369226888
  2.88750000000002e+00 6.75000000000005e-01  3.28481229379973e-06  3.32107611969526e-06  1.00000000000000e-02 0.00000000000000e+00 0.01 0 7.14285714285714e+07 0 0.00050214305180931
  2.96250000000009e+00 6.75000000000018e-01  2.47666798583439e-06  2.50717424522205e-06  1.00000000000000e-02 0.00000000000000e+00 0.01 0 7.14285714285714e+07 0 0.00047660940320911
  3.03749999999991e+00 6.74999999999979e-01  0.00000000000000e+00  2.50717424522205e-06  1.00000000000000e-02 0.00000000000000e+00 0.01 0 0.00000000000000e+00 0 0
  3.11250000000001e+00 6.75000000000002e-01  0.00000000000000e+00  2.50717424522205e-06  1.00000000000000e-02 0.00000000000000e+00 0.01 0 0.00000000000000e+00 0 0
  3.18750000000008e+00 6.75000000000016e-01  2.50717424522205e-06  2.50717424522205e-06  1.00000000000000e-02 0.00000000000000e+00 0.01 0 1.00000000000000e+08 0 0
  3.26249999999983e+00 6.74999999999965e-01  2.50717424522205e-06  2.50717424522205e-06  1.00000000000000e-02 0.00000000000000e+00 0.01 0 1.00000000000000e+08 0 0
  -2.62500000000000e-01 7.25000000000000e-01  7.60405965600031e-01  7.60405965600031e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 1.00000000000000e+08 0 1.5370953090518
  -1.87500000000000e-01 7.25000000000000e-01  7.60405965600031e-01  7.60405965600031e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 1.00000000000000e+08 0 1.2571025764104
  -1.12500000000000e-01 7.25000000000000e-01  0.00000000000000e+00  7.60405965600031e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 0.00000000000000e+00 0 1.0281124916117
  -3.75000000000000e-02 7.25000000000000e-01  7.60405965600031e-01  7.60405965600031e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 0.00000000000000e+00 1 0.8408345632978
  3.75000000000000e-02 7.25000000000000e-01  6.86910127655384e-01  6.87358417832580e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 7.14285711631140e+07 0 0.6876706285432
  1.12500000000000e-01 7.25000000000000e-01  5.60055216545897e-01  5.60425193843041e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 4.93039987911076e+07 0 0.56240658332061
  1.87500000000000e-01 7.25000000000001e-01  4.56008016554219e-01  4.56314370730275e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 4.27112344341876e+07 0 0.45996026643483
  2.62500000000000e-01 7.25000000000000e-01  3.70634811536357e-01  3.70889963201028e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 4.08355565446662e+07 0 0.37617526817557
  3.37499999999999e-01 7.24999999999998e-01  3.00585227138999e-01  3.00799085267266e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 4.09381929478959e+07 0 0.30765229817891
  4.12500000000001e-01 7.25000000000002e-01  2.43129325144229e-01  2.43309722840190e-01  1.00000000000000e-02 0.00000000000000e+00 0.01 0 4.10463267614180e+07 0 0.25161127082421
