0.178440D+00	0.245556D+00	0.359664D+00	0.621806D+00	0.102993D+01
0.173386D+01	0.275471D+01	0.394734D+01	0.552997D+01	0.749017D+01
0.966407D+01	0.121436D+02	0.146686D+02	0.175514D+02	
0.234805D+00	0.411043D+00	0.618432D+00	0.827003D+00	0.110721D+01
0.150391D+01	0.205903D+01	0.269262D+01	0.353856D+01	0.458371D+01
0.584921D+01	0.729709D+01	0.900018D+01	0.108970D+02	
0.156279D+00	0.220705D+00	0.320855D+00	0.472935D+00	0.708629D+00
0.107548D+01	0.160041D+01	0.227088D+01	0.310294D+01	0.420498D+01
0.549166D+01	0.704158D+01	0.867880D+01	0.105514D+02	
0.230107D+00	0.287592D+00	0.411946D+00	0.598522D+00	0.916011D+00
0.137175D+01	0.197212D+01	0.271845D+01	0.368446D+01	0.490589D+01
0.624379D+01	0.776736D+01	0.940955D+01	0.110519D+02	
0.289736D+00	0.307394D+00	0.441644D+00	0.594292D+00	0.840869D+00
0.113017D+01	0.149121D+01	0.191977D+01	0.249097D+01	0.313763D+01
0.388565D+01	0.467502D+01	0.560519D+01	0.652209D+01	
0.249290D+00	0.211114D+00	0.291874D+00	0.459011D+00	0.682423D+00
0.996036D+00	0.146056D+01	0.212230D+01	0.297972D+01	0.385733D+01
0.488096D+01	0.596003D+01	0.712234D+01	0.846147D+01	
0.119768D+00	0.137472D+00	0.271230D+00	0.501707D+00	0.824392D+00
0.126091D+01	0.174102D+01	0.229811D+01	0.296805D+01	0.372034D+01
0.467486D+01	0.570371D+01	0.680192D+01	0.802052D+01	
0.208826D+00	0.228303D+00	0.291821D+00	0.393990D+00	0.564981D+00
0.837067D+00	0.119509D+01	0.170142D+01	0.229674D+01	0.299462D+01
0.381250D+01	0.472399D+01	0.564421D+01	0.672290D+01	
0.343965D+00	0.417611D+00	0.480230D+00	0.630969D+00	0.846696D+00
0.117972D+01	0.159178D+01	0.209890D+01	0.269150D+01	0.342012D+01
0.411752D+01	0.487006D+01	0.556689D+01	0.630927D+01	
0.344220D+00	0.355689D+00	0.417047D+00	0.518968D+00	0.669005D+00
0.872217D+00	0.115085D+01	0.146194D+01	0.186075D+01	0.232331D+01
0.275451D+01	0.322989D+01	0.372436D+01	0.428252D+01	
0.336040D+00	0.434460D+00	0.520873D+00	0.635964D+00	0.793571D+00
0.100999D+01	0.126237D+01	0.159626D+01	0.201193D+01	0.249586D+01
0.308435D+01	0.362703D+01	0.420358D+01	0.481921D+01	
0.248865D+00	0.372604D+00	0.459629D+00	0.589117D+00	0.750133D+00
0.975658D+00	0.125665D+01	0.160953D+01	0.205923D+01	0.256657D+01
0.311232D+01	0.369454D+01	0.431577D+01	0.493056D+01	
0.544109D+00	0.560551D+00	0.581226D+00	0.675250D+00	0.843139D+00
0.105105D+01	0.129575D+01	0.161600D+01	0.197054D+01	0.239096D+01
0.283051D+01	0.329782D+01	0.380519D+01	0.433624D+01	
0.424962D+00	0.531887D+00	0.680670D+00	0.796049D+00	0.972245D+00
0.122747D+01	0.158209D+01	0.196538D+01	0.242715D+01	0.294224D+01
0.352787D+01	0.416014D+01	0.480370D+01	0.548095D+01	
0.268288D+00	0.419283D+00	0.659071D+00	0.827017D+00	0.103274D+01
0.134917D+01	0.172556D+01	0.223423D+01	0.278519D+01	0.344062D+01
0.419802D+01	0.498490D+01	0.576934D+01	0.658997D+01	
0.450338D+00	0.459084D+00	0.604386D+00	0.777977D+00	0.100740D+01
0.135074D+01	0.175972D+01	0.222775D+01	0.273902D+01	0.330407D+01
0.395647D+01	0.464774D+01	0.543341D+01	0.617635D+01	
0.526102D+00	0.360639D+00	0.517566D+00	0.625945D+00	0.735174D+00
0.938497D+00	0.120815D+01	0.155987D+01	0.202739D+01	0.249461D+01
0.307972D+01	0.369521D+01	0.435176D+01	0.504209D+01	
0.999679D+00	0.440224D+00	0.502867D+00	0.656812D+00	0.837915D+00
0.109841D+01	0.140125D+01	0.180911D+01	0.223387D+01	0.271780D+01
0.328011D+01	0.386509D+01	0.451457D+01	0.522679D+01	
0.523489D+00	0.334600D+00	0.423500D+00	0.608880D+00	0.861121D+00
0.118352D+01	0.149917D+01	0.186865D+01	0.234250D+01	0.282305D+01
0.337544D+01	0.393464D+01	0.451368D+01	0.512739D+01	
0.150551D+01	0.446079D+00	0.467272D+00	0.626942D+00	0.877470D+00
0.121882D+01	0.167831D+01	0.222329D+01	0.289190D+01	0.358247D+01
0.429050D+01	0.506212D+01	0.594432D+01	0.681060D+01	
0.869741D+00	0.316727D+00	0.382023D+00	0.531220D+00	0.759013D+00
0.106308D+01	0.150809D+01	0.202190D+01	0.259410D+01	0.334726D+01
0.422533D+01	0.506731D+01	0.589216D+01	0.678999D+01	
0.203592D+01	0.586630D+00	0.630542D+00	0.753145D+00	0.897041D+00
0.113081D+01	0.146668D+01	0.189029D+01	0.246240D+01	0.313330D+01
0.390076D+01	0.478306D+01	0.577448D+01	0.683177D+01	
0.985151D+00	0.292098D+00	0.442643D+00	0.808415D+00	0.125559D+01
0.166650D+01	0.215094D+01	0.268562D+01	0.327083D+01	0.404233D+01
0.490321D+01	0.584163D+01	0.685690D+01	0.791233D+01	
0.767883D+01	0.595390D+00	0.480403D+00	0.706896D+00	0.100707D+01
0.142103D+01	0.186934D+01	0.247181D+01	0.313258D+01	0.393341D+01
0.481872D+01	0.584265D+01	0.699052D+01	0.814810D+01	
0.306378D+01	0.417881D+00	0.482306D+00	0.782702D+00	0.120754D+01
0.167014D+01	0.221727D+01	0.283502D+01	0.343286D+01	0.408718D+01
0.482871D+01	0.576796D+01	0.664606D+01	0.766992D+01	
0.718066D+01	0.808471D+00	0.526901D+00	0.688321D+00	0.102484D+01
0.148866D+01	0.199881D+01	0.259144D+01	0.327399D+01	0.413586D+01
0.508074D+01	0.610109D+01	0.716722D+01	0.834738D+01	
0.932970D+01	0.554583D+00	0.393215D+00	0.583938D+00	0.100043D+01
0.163969D+01	0.237201D+01	0.317313D+01	0.399838D+01	0.490592D+01
0.588623D+01	0.698625D+01	0.820009D+01	0.933136D+01	
0.144766D+02	0.947935D+00	0.701086D+00	0.877405D+00	0.125999D+01
0.180540D+01	0.246525D+01	0.314297D+01	0.390498D+01	0.463180D+01
0.547410D+01	0.651832D+01	0.759062D+01	0.865297D+01	
0.146957D+02	0.982609D+00	0.561764D+00	0.678311D+00	0.106276D+01
0.169976D+01	0.246755D+01	0.318469D+01	0.396824D+01	0.473143D+01
0.560317D+01	0.651910D+01	0.754361D+01	0.860153D+01	
0.304980D+02	0.162940D+01	0.848711D+00	0.908392D+00	0.134639D+01
0.210251D+01	0.306408D+01	0.386535D+01	0.471757D+01	0.552162D+01
0.631492D+01	0.711432D+01	0.802873D+01	0.898002D+01	
0.306250D+02	0.120891D+01	0.716225D+00	0.788075D+00	0.104037D+01
0.164325D+01	0.247403D+01	0.327987D+01	0.402663D+01	0.486574D+01
0.569800D+01	0.662566D+01	0.755442D+01	0.853329D+01	
0.110532D+02	0.110088D+01	0.945633D+00	0.128773D+01	0.205518D+01
0.341364D+01	0.490826D+01	0.602572D+01	0.679519D+01	0.734301D+01
0.793478D+01	0.866511D+01	0.949356D+01	0.103217D+02	
0.229584D+02	0.130427D+01	0.919574D+00	0.116106D+01	0.175785D+01
0.291289D+01	0.462841D+01	0.619668D+01	0.730733D+01	0.820487D+01
0.897053D+01	0.977305D+01	0.106845D+02	0.116897D+02	
0.478487D+01	0.914923D+00	0.877083D+00	0.127647D+01	0.197218D+01
0.329709D+01	0.495352D+01	0.664817D+01	0.807508D+01	0.918504D+01
0.996924D+01	0.106948D+02	0.114177D+02	0.121999D+02	
0.277031D+01	0.591998D+00	0.598727D+00	0.906136D+00	0.156816D+01
0.264836D+01	0.412299D+01	0.603244D+01	0.803871D+01	0.977714D+01
0.112801D+02	0.124814D+02	0.131533D+02	0.139245D+02	
0.125614D+01	0.528118D+00	0.787241D+00	0.157064D+01	0.273836D+01
0.409772D+01	0.563567D+01	0.772511D+01	0.100016D+02	0.121097D+02
0.141820D+02	0.161705D+02	0.177444D+02	0.190138D+02	
0.367343D+01	0.969862D+00	0.108573D+01	0.152585D+01	0.223119D+01
0.315296D+01	0.433518D+01	0.579507D+01	0.734544D+01	0.922417D+01
0.112619D+02	0.133995D+02	0.147937D+02	0.159487D+02	
0.575938D+00	0.486389D+00	0.826322D+00	0.126966D+01	0.190924D+01
0.262580D+01	0.365858D+01	0.491276D+01	0.653399D+01	0.843470D+01
0.106030D+02	0.131718D+02	0.158051D+02	0.182308D+02	
0.708806D+00	0.554966D+00	0.982780D+00	0.144550D+01	0.208169D+01
0.276918D+01	0.357088D+01	0.460183D+01	0.592621D+01	0.738796D+01
0.912604D+01	0.112745D+02	0.136474D+02	0.159241D+02	
0.892318D+00	0.563353D+00	0.760930D+00	0.117243D+01	0.176202D+01
0.243777D+01	0.329475D+01	0.435880D+01	0.553221D+01	0.695463D+01
0.852414D+01	0.101833D+02	0.120144D+02	0.137782D+02	
0.442046D+00	0.654017D+00	0.976349D+00	0.149510D+01	0.213066D+01
0.296294D+01	0.387187D+01	0.490709D+01	0.611911D+01	0.735052D+01
0.883964D+01	0.105367D+02	0.122097D+02	0.139654D+02	
0.582005D+00	0.648798D+00	0.858207D+00	0.117569D+01	0.156966D+01
0.214976D+01	0.289428D+01	0.374275D+01	0.466324D+01	0.570045D+01
0.681373D+01	0.793752D+01	0.914889D+01	0.102988D+02	
0.472041D+00	0.451823D+00	0.692854D+00	0.100116D+01	0.151223D+01
0.222393D+01	0.309905D+01	0.418158D+01	0.555897D+01	0.702331D+01
0.858659D+01	0.104036D+02	0.121657D+02	0.138808D+02	
0.411615D+00	0.634357D+00	0.951297D+00	0.133297D+01	0.189364D+01
0.264365D+01	0.349412D+01	0.442782D+01	0.566252D+01	0.692931D+01
0.829914D+01	0.982451D+01	0.113403D+02	0.126039D+02	
0.314219D+00	0.446816D+00	0.683337D+00	0.105840D+01	0.151762D+01
0.217989D+01	0.309818D+01	0.417662D+01	0.539018D+01	0.680401D+01
0.841001D+01	0.990418D+01	0.114282D+02	0.128763D+02	
0.405135D+00	0.640395D+00	0.927741D+00	0.126924D+01	0.184494D+01
0.265676D+01	0.361320D+01	0.489656D+01	0.622513D+01	0.757285D+01
0.902329D+01	0.102205D+02	0.114947D+02	0.128066D+02	
0.427496D+00	0.602834D+00	0.965166D+00	0.143526D+01	0.194538D+01
0.265957D+01	0.368249D+01	0.500621D+01	0.669524D+01	0.863754D+01
0.105313D+02	0.127891D+02	0.150849D+02	0.173254D+02	
0.335026D+00	0.522992D+00	0.792344D+00	0.122298D+01	0.178992D+01
0.263673D+01	0.375066D+01	0.516870D+01	0.678861D+01	0.860613D+01
0.106679D+02	0.126083D+02	0.144051D+02	0.162690D+02	
0.295039D+00	0.478713D+00	0.791842D+00	0.144637D+01	0.240480D+01
0.374912D+01	0.544414D+01	0.733467D+01	0.932932D+01	0.115367D+02
0.139362D+02	0.162158D+02	0.183006D+02	0.201364D+02	
0.422214D+00	0.787293D+00	0.179140D+01	0.312619D+01	0.453385D+01
0.584927D+01	0.735876D+01	0.880557D+01	0.104489D+02	0.122289D+02
0.140197D+02	0.157385D+02	0.175086D+02	0.193234D+02	
0.784403D+00	0.104977D+01	0.138671D+01	0.176650D+01	0.225226D+01
0.288884D+01	0.366308D+01	0.463039D+01	0.571553D+01	0.685352D+01
0.811510D+01	0.946322D+01	0.107254D+02	0.117822D+02	
0.125367D+01	0.160663D+01	0.198246D+01	0.230574D+01	0.264163D+01
0.308866D+01	0.358587D+01	0.424222D+01	0.507472D+01	0.594051D+01
0.695215D+01	0.791474D+01	0.885549D+01	0.976432D+01	
0.784077D+00	0.991513D+00	0.112727D+01	0.134066D+01	0.149832D+01
0.178257D+01	0.218379D+01	0.277524D+01	0.352112D+01	0.441391D+01
0.531124D+01	0.624435D+01	0.704427D+01	0.781836D+01	
0.306569D+00	0.438058D+00	0.671297D+00	0.109672D+01	0.176572D+01
0.288333D+01	0.437226D+01	0.573964D+01	0.676973D+01	0.745071D+01
0.793138D+01	0.821057D+01	0.832770D+01	0.831947D+01	
0.169511D+01	0.157390D+01	0.184766D+01	0.237021D+01	0.287613D+01
0.367437D+01	0.449217D+01	0.519386D+01	0.599744D+01	0.681077D+01
0.733518D+01	0.772321D+01	0.818838D+01	0.862325D+01	
0.406420D+00	0.513418D+00	0.718541D+00	0.105097D+01	0.157247D+01
0.232791D+01	0.328667D+01	0.433241D+01	0.541967D+01	0.647434D+01
0.736859D+01	0.812105D+01	0.871531D+01	0.923197D+01	
0.438757D+00	0.586699D+00	0.907813D+00	0.135826D+01	0.195573D+01
0.269338D+01	0.360084D+01	0.462039D+01	0.569826D+01	0.688214D+01
0.808232D+01	0.917518D+01	0.103041D+02	0.112689D+02	
0.606038D+00	0.730231D+00	0.915240D+00	0.122777D+01	0.171969D+01
0.228575D+01	0.313323D+01	0.414372D+01	0.516984D+01	0.638880D+01
0.763219D+01	0.876055D+01	0.960106D+01	0.104243D+02	
0.561597D+00	0.767018D+00	0.112119D+01	0.164624D+01	0.236379D+01
0.333436D+01	0.450603D+01	0.582819D+01	0.724737D+01	0.868919D+01
0.993350D+01	0.112140D+02	0.124301D+02	0.133189D+02	
0.399758D+00	0.634597D+00	0.944227D+00	0.133062D+01	0.182600D+01
0.259205D+01	0.349942D+01	0.454214D+01	0.573311D+01	0.703983D+01
0.840941D+01	0.973446D+01	0.109856D+02	0.119855D+02	
0.881284D+00	0.105917D+01	0.131972D+01	0.170903D+01	0.230117D+01
0.308573D+01	0.406804D+01	0.518012D+01	0.630450D+01	0.750625D+01
0.875193D+01	0.996164D+01	0.110917D+02	0.122008D+02	
0.444203D+00	0.561320D+00	0.723129D+00	0.944154D+00	0.127939D+01
0.181446D+01	0.250977D+01	0.341227D+01	0.446058D+01	0.559091D+01
0.683216D+01	0.817110D+01	0.964002D+01	0.109109D+02	
0.601957D+00	0.818109D+00	0.107791D+01	0.137004D+01	0.185610D+01
0.246469D+01	0.322511D+01	0.419041D+01	0.533523D+01	0.657289D+01
0.788952D+01	0.920584D+01	0.104246D+02	0.116845D+02	
0.317486D+00	0.483216D+00	0.669775D+00	0.932170D+00	0.128588D+01
0.187623D+01	0.261090D+01	0.351271D+01	0.458901D+01	0.576165D+01
0.702762D+01	0.840330D+01	0.979785D+01	0.111217D+02	
0.199337D+00	0.391455D+00	0.705536D+00	0.114172D+01	0.158625D+01
0.214380D+01	0.285603D+01	0.376917D+01	0.475315D+01	0.587998D+01
0.703507D+01	0.821420D+01	0.934663D+01	0.105090D+02	
0.174803D+00	0.304205D+00	0.434378D+00	0.653378D+00	0.976510D+00
0.137382D+01	0.195390D+01	0.260036D+01	0.339312D+01	0.431561D+01
0.530593D+01	0.636925D+01	0.745602D+01	0.852979D+01	
0.321804D+00	0.482444D+00	0.664582D+00	0.902343D+00	0.122263D+01
0.161983D+01	0.212228D+01	0.275799D+01	0.346629D+01	0.424918D+01
0.517222D+01	0.603094D+01	0.689274D+01	0.776739D+01	
0.133160D+00	0.265766D+00	0.517994D+00	0.832066D+00	0.117653D+01
0.161872D+01	0.217013D+01	0.274424D+01	0.334052D+01	0.396110D+01
0.459369D+01	0.525289D+01	0.594714D+01	0.664118D+01	
0.248597D+00	0.404306D+00	0.669996D+00	0.101525D+01	0.141481D+01
0.196166D+01	0.255463D+01	0.326018D+01	0.404595D+01	0.481686D+01
0.564001D+01	0.648833D+01	0.720812D+01	0.791524D+01	
0.174992D+00	0.272922D+00	0.527240D+00	0.850833D+00	0.124637D+01
0.165431D+01	0.222707D+01	0.280168D+01	0.344544D+01	0.416004D+01
0.483734D+01	0.552404D+01	0.621212D+01	0.686788D+01	
0.145599D+00	0.219814D+00	0.434488D+00	0.740260D+00	0.114180D+01
0.157919D+01	0.205956D+01	0.252670D+01	0.294968D+01	0.342226D+01
0.388339D+01	0.422690D+01	0.459638D+01	0.494868D+01	
0.189538D+00	0.272382D+00	0.517198D+00	0.820512D+00	0.122832D+01
0.166609D+01	0.218447D+01	0.271431D+01	0.332563D+01	0.399137D+01
0.465480D+01	0.524079D+01	0.583292D+01	0.631896D+01	
0.267057D+00	0.375762D+00	0.663197D+00	0.100051D+01	0.151725D+01
0.206875D+01	0.277110D+01	0.352889D+01	0.413302D+01	0.468319D+01
0.511204D+01	0.556042D+01	0.585777D+01	0.615912D+01	
0.200080D+00	0.250814D+00	0.398683D+00	0.602755D+00	0.883232D+00
0.128132D+01	0.172921D+01	0.226835D+01	0.290257D+01	0.362898D+01
0.428738D+01	0.494510D+01	0.564193D+01	0.628537D+01	
0.353544D+00	0.370991D+00	0.634786D+00	0.964034D+00	0.133522D+01
0.184721D+01	0.238730D+01	0.291545D+01	0.348894D+01	0.401225D+01
0.442615D+01	0.475079D+01	0.501823D+01	0.533500D+01	
0.386162D+00	0.351019D+00	0.538599D+00	0.839207D+00	0.125053D+01
0.174433D+01	0.229515D+01	0.293025D+01	0.360287D+01	0.398452D+01
0.432354D+01	0.449526D+01	0.472035D+01	0.478215D+01	
0.972715D+00	0.798100D+00	0.102030D+01	0.126492D+01	0.162761D+01
0.210012D+01	0.257550D+01	0.306535D+01	0.341253D+01	0.369170D+01
0.390225D+01	0.406051D+01	0.413402D+01	0.414350D+01	
0.183880D+01	0.583734D+00	0.627146D+00	0.842526D+00	0.112238D+01
0.155076D+01	0.195591D+01	0.227595D+01	0.248758D+01	0.261375D+01
0.266101D+01	0.268899D+01	0.274243D+01	0.279812D+01	
0.220635D+01	0.794295D+00	0.955521D+00	0.124086D+01	0.166050D+01
0.224354D+01	0.269068D+01	0.292104D+01	0.302506D+01	0.299438D+01
0.297394D+01	0.290566D+01	0.285398D+01	0.284237D+01	
0.544401D+01	0.167316D+01	0.177729D+01	0.200965D+01	0.226131D+01
0.254785D+01	0.280289D+01	0.299134D+01	0.311735D+01	0.311292D+01
0.302988D+01	0.294996D+01	0.288440D+01	0.279762D+01	
0.383818D+01	0.165942D+01	0.196347D+01	0.237283D+01	0.276646D+01
0.318539D+01	0.356155D+01	0.385673D+01	0.394067D+01	0.388530D+01
0.383270D+01	0.368733D+01	0.350632D+01	0.335097D+01	
0.529775D+01	0.923886D+00	0.109949D+01	0.137938D+01	0.175446D+01
0.221130D+01	0.280852D+01	0.327805D+01	0.368495D+01	0.392848D+01
0.395902D+01	0.391939D+01	0.383318D+01	0.373988D+01	
0.689313D+01	0.101553D+01	0.109129D+01	0.137891D+01	0.182193D+01
0.225506D+01	0.280414D+01	0.334978D+01	0.374913D+01	0.413132D+01
0.428473D+01	0.434977D+01	0.443299D+01	0.444285D+01	
0.209738D+02	0.135235D+01	0.129072D+01	0.151353D+01	0.180874D+01
0.218668D+01	0.248291D+01	0.271925D+01	0.284762D+01	0.289134D+01
0.289692D+01	0.290733D+01	0.293373D+01	0.294391D+01	
0.599491D+02	0.120665D+01	0.105772D+01	0.127283D+01	0.156902D+01
0.193022D+01	0.233533D+01	0.262077D+01	0.280259D+01	0.289516D+01
0.282801D+01	0.275320D+01	0.270783D+01	0.262597D+01	
0.152414D+03	0.176519D+01	0.697796D+00	0.660012D+00	0.790221D+00
0.964290D+00	0.118592D+01	0.144019D+01	0.170847D+01	0.192281D+01
0.210156D+01	0.229113D+01	0.244678D+01	0.258648D+01	
0.328347D+03	0.246728D+01	0.637153D+00	0.564755D+00	0.745676D+00
0.972324D+00	0.113495D+01	0.126073D+01	0.133966D+01	0.138088D+01
0.141683D+01	0.145621D+01	0.149025D+01	0.149470D+01	
0.318776D+03	0.436079D+01	0.155691D+01	0.130150D+01	0.136427D+01
0.149576D+01	0.151287D+01	0.151887D+01	0.155007D+01	0.158100D+01
0.159864D+01	0.160779D+01	0.163336D+01	0.165568D+01	
0.324002D+00	0.113842D+02	0.282501D+01	0.175557D+01	0.131259D+01
0.112653D+01	0.102599D+01	0.102626D+01	0.102304D+01	0.101251D+01
0.101642D+01	0.103149D+01	0.104326D+01	0.105923D+01	
0.622778D+00	0.499487D+01	0.155564D+01	0.126973D+01	0.115415D+01
0.116726D+01	0.121001D+01	0.126877D+01	0.134448D+01	0.141978D+01
0.149486D+01	0.156544D+01	0.165103D+01	0.174609D+01	
0.415746D+00	0.625621D+01	0.184428D+01	0.135040D+01	0.111077D+01
0.997463D+00	0.953671D+00	0.974369D+00	0.101938D+01	0.107091D+01
0.109770D+01	0.111931D+01	0.114629D+01	0.118494D+01	
0.518503D+00	0.670232D+01	0.155367D+01	0.129663D+01	0.182798D+01
0.237083D+01	0.276939D+01	0.299672D+01	0.329795D+01	0.355717D+01
0.371969D+01	0.388039D+01	0.401913D+01	0.417236D+01	
0.372127D+00	0.123617D+02	0.333784D+01	0.263987D+01	0.223885D+01
0.174211D+01	0.147146D+01	0.134264D+01	0.129937D+01	0.127994D+01
0.127965D+01	0.128728D+01	0.132124D+01	0.135976D+01	
0.454916D+00	0.581320D+01	0.142508D+01	0.108810D+01	0.127840D+01
0.149727D+01	0.173536D+01	0.187540D+01	0.199760D+01	0.212974D+01
0.225812D+01	0.234105D+01	0.244884D+01	0.255697D+01	
0.330156D+00	0.145698D+02	0.397203D+01	0.197716D+01	0.123755D+01
0.108433D+01	0.105397D+01	0.106755D+01	0.108982D+01	0.111514D+01
0.116679D+01	0.121553D+01	0.125567D+01	0.130948D+01	
0.292882D+00	0.114902D+02	0.464786D+01	0.403583D+01	0.357798D+01
0.365213D+01	0.382460D+01	0.402415D+01	0.429109D+01	0.455261D+01
0.488233D+01	0.511632D+01	0.544065D+01	0.572811D+01	
0.242261D+00	0.220841D+02	0.577054D+01	0.300140D+01	0.251433D+01
0.245110D+01	0.243337D+01	0.258514D+01	0.276596D+01	0.289843D+01
0.300339D+01	0.313265D+01	0.327053D+01	0.341454D+01	
0.150989D+03	0.572680D+01	0.254678D+01	0.288728D+01	0.313505D+01
0.296115D+01	0.276234D+01	0.261090D+01	0.249368D+01	0.247574D+01
0.244360D+01	0.245142D+01	0.252935D+01	0.259812D+01	
0.608682D+02	0.705114D+01	0.203026D+01	0.177147D+01	0.219152D+01
0.264465D+01	0.297975D+01	0.315268D+01	0.323930D+01	0.327097D+01
0.327573D+01	0.331740D+01	0.336366D+01	0.342534D+01	
0.225621D+02	0.422092D+01	0.352286D+01	0.360499D+01	0.368896D+01
0.372359D+01	0.403239D+01	0.442622D+01	0.495099D+01	0.542291D+01
0.576686D+01	0.605084D+01	0.638272D+01	0.671327D+01	
0.238750D+02	0.404989D+01	0.257196D+01	0.287182D+01	0.319642D+01
0.358187D+01	0.401230D+01	0.435129D+01	0.464611D+01	0.498697D+01
0.526938D+01	0.560517D+01	0.591391D+01	0.614060D+01	
0.301483D+02	0.433169D+01	0.196693D+01	0.185433D+01	0.219413D+01
0.263590D+01	0.329643D+01	0.410101D+01	0.488375D+01	0.582877D+01
0.681001D+01	0.772935D+01	0.857034D+01	0.936674D+01	
0.140549D+02	0.214442D+01	0.161279D+01	0.196897D+01	0.250469D+01
0.312535D+01	0.394177D+01	0.488162D+01	0.596986D+01	0.709377D+01
0.815503D+01	0.915604D+01	0.101531D+02	0.109787D+02	
0.326024D+01	0.198675D+01	0.193020D+01	0.233455D+01	0.309016D+01
0.397714D+01	0.508822D+01	0.609600D+01	0.691422D+01	0.761033D+01
0.806852D+01	0.831862D+01	0.848679D+01	0.862236D+01	
0.134544D+02	0.233402D+01	0.250703D+01	0.288945D+01	0.343897D+01
0.415119D+01	0.514764D+01	0.625414D+01	0.744917D+01	0.883086D+01
0.100577D+02	0.112831D+02	0.125015D+02	0.134487D+02	
0.399253D+01	0.280965D+01	0.325584D+01	0.377005D+01	0.420374D+01
0.493800D+01	0.589327D+01	0.699233D+01	0.813443D+01	0.932717D+01
0.103987D+02	0.113699D+02	0.119895D+02	0.125276D+02	
0.123959D+01	0.132326D+01	0.220582D+01	0.297346D+01	0.358023D+01
0.423485D+01	0.496723D+01	0.594483D+01	0.687062D+01	0.784356D+01
0.860816D+01	0.949815D+01	0.103000D+02	0.110762D+02	
0.393445D+00	0.106493D+01	0.225926D+01	0.326862D+01	0.397720D+01
0.474012D+01	0.573445D+01	0.680899D+01	0.799254D+01	0.891882D+01
0.969696D+01	0.102812D+02	0.108657D+02	0.112657D+02	
0.687088D+00	0.129804D+01	0.240860D+01	0.351445D+01	0.436504D+01
0.529367D+01	0.614162D+01	0.705188D+01	0.786684D+01	0.848040D+01
0.883187D+01	0.893774D+01	0.882437D+01	0.867975D+01	
0.903254D+00	0.124497D+01	0.201496D+01	0.282747D+01	0.349509D+01
0.428687D+01	0.511702D+01	0.595230D+01	0.690913D+01	0.792982D+01
0.886024D+01	0.976701D+01	0.105672D+02	0.112549D+02	
0.511779D+00	0.776562D+00	0.131509D+01	0.196780D+01	0.261275D+01
0.357605D+01	0.469531D+01	0.598430D+01	0.722160D+01	0.831811D+01
0.909418D+01	0.968569D+01	0.101695D+02	0.104732D+02	
0.511948D+00	0.101663D+01	0.219554D+01	0.313002D+01	0.396183D+01
0.476788D+01	0.578067D+01	0.689506D+01	0.791624D+01	0.877362D+01
0.942210D+01	0.101038D+02	0.105741D+02	0.107846D+02	
0.363174D+00	0.101171D+01	0.263110D+01	0.342623D+01	0.400903D+01
0.480651D+01	0.613510D+01	0.768335D+01	0.916796D+01	0.105399D+02
0.119909D+02	0.130373D+02	0.138628D+02	0.145358D+02	
0.430727D+00	0.792388D+00	0.197147D+01	0.256933D+01	0.318591D+01
0.423940D+01	0.551813D+01	0.722003D+01	0.914569D+01	0.112426D+02
0.130999D+02	0.146645D+02	0.162254D+02	0.175760D+02	
0.904504D+00	0.153650D+01	0.264509D+01	0.379661D+01	0.505015D+01
0.635800D+01	0.806006D+01	0.965431D+01	0.113205D+02	0.129941D+02
0.142862D+02	0.153442D+02	0.161962D+02	0.170085D+02	
0.800121D+00	0.197525D+01	0.323494D+01	0.394369D+01	0.494807D+01
0.667201D+01	0.886818D+01	0.110975D+02	0.134898D+02	0.156872D+02
0.176284D+02	0.190987D+02	0.202422D+02	0.212658D+02	
0.129570D+01	0.166599D+01	0.212558D+01	0.310201D+01	0.480839D+01
0.714538D+01	0.956005D+01	0.120091D+02	0.144426D+02	0.166911D+02
0.186963D+02	0.205211D+02	0.220382D+02	0.234269D+02	
0.588448D+00	0.182102D+01	0.257623D+01	0.321906D+01	0.419862D+01
0.537410D+01	0.699962D+01	0.874793D+01	0.104331D+02	0.121381D+02
0.135658D+02	0.149055D+02	0.161072D+02	0.171318D+02	
0.486671D+00	0.109793D+01	0.144514D+01	0.228234D+01	0.363843D+01
0.531975D+01	0.731708D+01	0.934809D+01	0.114311D+02	0.135037D+02
0.155437D+02	0.177010D+02	0.197408D+02	0.215346D+02	
0.129007D+01	0.142721D+01	0.186531D+01	0.284419D+01	0.433388D+01
0.571839D+01	0.726711D+01	0.867179D+01	0.101612D+02	0.115181D+02
0.129593D+02	0.142314D+02	0.154340D+02	0.164458D+02	
0.861405D+00	0.135137D+01	0.190617D+01	0.276989D+01	0.377528D+01
0.479686D+01	0.600983D+01	0.733675D+01	0.885778D+01	0.104888D+02
0.121016D+02	0.137096D+02	0.153785D+02	0.168022D+02	
0.113251D+01	0.130095D+01	0.182727D+01	0.273463D+01	0.383077D+01
0.505783D+01	0.650810D+01	0.783127D+01	0.937921D+01	0.108759D+02
0.123718D+02	0.136767D+02	0.149729D+02	0.160646D+02	
0.973929D+00	0.131627D+01	0.210714D+01	0.296814D+01	0.359594D+01
0.425345D+01	0.524630D+01	0.645433D+01	0.776641D+01	0.915106D+01
0.108028D+02	0.123135D+02	0.138726D+02	0.153342D+02	
0.760402D+00	0.103406D+01	0.171465D+01	0.256121D+01	0.341556D+01
0.434209D+01	0.534208D+01	0.665067D+01	0.794496D+01	0.941664D+01
